X,Y
-44.713566,23.684225
35.407406,39.0444
24.872309,45.412178
-15.627142,-27.582462
32.412525,40.427803
-11.356512,-39.064846
-21.12565,24.484507
-22.00392,-18.260393
-16.471874,-25.47452
-12.367022,17.949867
-42.5134,22.644934
35.60256,40.462685
27.492472,41.412994
-39.125397,27.001743
-43.076847,20.248827
25.163002,39.15228
28.119793,45.400143
31.116322,-28.426989
-46.834587,24.643158
-42.159447,23.928343
-18.112797,5.8369336
-33.239285,-6.905009
-14.501879,18.519245
-25.533321,17.190514
-18.894161,-4.960583
-34.32592,-2.4912016
-44.875946,23.93651
26.594978,31.03528
28.41771,40.49899
25.201775,34.854454
32.806183,41.175697
-34.622692,24.68951
-36.138615,-13.244505
-40.825916,22.672735
-14.711599,16.199854
29.402838,41.778526
41.06115,-12.281253
-14.612358,18.110157
-11.971647,16.434696
26.727057,43.420216
18.321,46.008602
26.160782,37.35311
28.55099,40.108932
-12.780972,15.863605
35.456768,22.569408
30.214302,-29.410522
-45.446857,23.957766
-41.442856,24.041725
-41.22508,26.030226
-21.16639,7.1661797
26.953894,37.618458
21.0926,47.98529
-11.883218,13.548611
26.816017,31.989588
-10.192843,14.1764765
-14.574397,-33.643124
28.523567,40.804237
-11.642989,-1.4099231
29.62724,40.582043
27.046223,41.145508
-9.774592,13.130634
37.388783,23.155231
31.02484,44.01253
13.320752,42.11178
22.999123,45.850483
-25.176842,-24.596579
21.62435,46.62934
38.65179,-12.330229
-12.3464775,-30.125761
34.774498,40.409843
-13.408495,-26.255556
34.07063,40.249462
26.16196,38.245125
-15.086681,14.242813
-33.489063,-5.695476
25.4155,40.168354
-18.387194,-27.192919
-11.364699,17.260315
-45.888973,24.301126
-21.338535,24.553408
-12.463405,17.838333
32.589302,40.32964
-41.987762,23.699062
2.2422848,-33.02371
4.0925574,-33.586086
-27.547625,17.43412
-13.6782255,18.733309
14.769635,35.004475
14.146701,33.39912
27.386507,42.463356
-17.560736,-2.9024427
27.783985,39.079582
-29.583801,21.103493
40.9619,-12.311106
29.24709,38.54205
-10.903594,13.632506
34.17011,40.13935
-12.038664,-24.221727
30.340809,-28.44081
-45.417313,25.617432
-17.610708,7.6355877
-17.055717,15.437802
-38.718994,25.813036
31.727222,43.734756
-10.694428,-0.74299544
34.02641,40.345894
-45.288063,24.477514
28.027437,37.694515
30.446455,41.41148
-28.067038,20.269596
-44.70314,25.362597
-17.76247,-23.339247
26.810942,14.290484
21.741228,47.20087
-38.621716,23.730848
-18.074526,-11.46988
38.698128,25.364634
-16.876461,-27.450535
14.16095,36.64921
29.125315,-28.61446
-34.649414,-2.989461
-26.90011,-17.837894
-42.09706,-18.820646
-41.368446,22.05568
30.84134,44.208347
23.888144,39.17481
28.401766,41.905403
37.560757,25.228186
25.689035,38.760204
35.47085,22.647818
30.907837,39.47914
32.078434,-28.016197
-12.11094,14.550742
33.153347,-25.995493
29.231504,36.065296
23.676203,14.765531
25.020302,37.946297
-17.397467,14.15138
-45.36199,22.95056
30.39366,32.44546
-46.292557,24.758057
-7.9143305,17.951506
-14.154132,17.410173
-17.246508,-31.504797
-3.6314247,17.645933
12.619875,39.187397
33.975246,23.837168
3.3010988,-34.242535
-9.655278,17.661093
-14.404311,-31.270054
28.272238,41.22389
-20.92802,-27.270544
-15.699628,16.422804
27.03709,35.09534
21.070477,33.43806
34.615486,39.66847
3.834446,-33.64748
-13.859931,16.367123
19.302845,46.52422
-31.040646,21.751635
-0.4114727,21.820438
-36.20698,-24.74045
